ISSUE_ID,USER,DATE,COMMENT
MTOMCAT-133, Gildas Cuisinier,04/Apr/12 14:51,"Here is new information to solve this bug:

The code to add mapping :
ServletRegistration.Dynamic myServlet = servletContext.addServlet(//);
Set<String> conflicts = myServlet.addMapping(""/"");

In Tomcat 7 standalone, the conflits set is empty.
In Maven Tomcat 7 plugin, the conflicts set contains the String ""/"".


I investigate, and one difference I found is that the ""Wrapper"" for the jsp servlet and the default servlet is ""overridable"" in tomcat 7 but not in maven plugin context.
 "
MTOMCAT-133, Gildas Cuisinier,04/Apr/12 19:55,"The difference comes from the declaration of default servlets.

In the plugin, the declaration is made into ""Tomcat"" class, in the method initWebappDefaults.

 Wrapper servlet = addServlet(
                ctx, ""default"", ""org.apache.catalina.servlets.DefaultServlet"");
        servlet.setLoadOnStartup(1);

        // JSP servlet (by class name - to avoid loading all deps)
        servlet = addServlet(
                ctx, ""jsp"", ""org.apache.jasper.servlet.JspServlet"");
        servlet.addInitParameter(""fork"", ""false"");
        servlet.setLoadOnStartup(3)

And in this way, the wrapper is not set as overridable.

 "
MTOMCAT-133, Olivier Lamy (*$^¨%`£),05/Apr/12 22:37,fixed. 
MTOMCAT-133, Hudson,06/Apr/12 01:20,"Integrated in TomcatMavenPlugin-mvn3.x #123 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/123/)
    MTOMCAT-133 Servlet mapping to ""/"" does not work
apply same fix for the exec war feature. (Revision 1310131)
MTOMCAT-133 Servlet mapping to ""/"" does not work
use the defaut web.xml (Revision 1310113)

     Result = FAILURE
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1310131
Files : 

	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractExecWarMojo.java
	/tomcat/maven-plugin/trunk/tomcat7-war-runner/src/main/java/org/apache/tomcat/maven/runner/Tomcat7Runner.java



olamy : http://svn.apache.org/viewvc/?view=rev&rev=1310113
Files : 

	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractRunMojo.java

 "
MTOMCAT-134, John Meyer,04/Apr/12 19:23,Proposed fix 
MTOMCAT-134, Olivier Lamy (*$^¨%`£),04/Apr/12 19:32,"patch applied.
Thanks! "
MTOMCAT-134, Hudson,04/Apr/12 19:42,"Integrated in TomcatMavenPlugin-mvn3.x #120 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/120/)
    MTOMCAT-134 Empty additionalClasspathDir causes NPE in RunMojo.java
Submitted by John Meyer. (Revision 1309560)

     Result = FAILURE
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1309560
Files : 

	/tomcat/maven-plugin/trunk/tomcat6-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat6/RunMojo.java
	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/RunMojo.java

 "
MTOMCAT-135, Hudson,05/Apr/12 22:36,"Integrated in TomcatMavenPlugin-mvn3.x #122 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/122/)
    MTOMCAT-135 tomcat7:run does not load HandlesTypes in application classes (Revision 1310083)

     Result = SUCCESS
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1310083
Files : 

	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractRunMojo.java

 "
MTOMCAT-136, Olivier Lamy (*$^¨%`£),05/Apr/12 14:53,can you paste running mvn -e ? 
MTOMCAT-136, Leigh Anderson,11/Apr/12 10:37,"[ERROR] Failed to execute goal org.apache.tomcat.maven:tomcat7-maven-plugin:2.0-beta-1:run (default-cli) on project mantis-test-web-app: No such archiver: 'jar'. -> [Help 1]
org.apache.maven.lifecycle.LifecycleExecutionException: Failed to execute goal org.apache.tomcat.maven:tomcat7-maven-plugin:2.0-beta-1:run (default-cli) on project mantis-test-web-app: No such archiver: 'jar'.
        at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:217)
        at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:153)
        at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:145)
        at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject(LifecycleModuleBuilder.java:84)
        at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject(LifecycleModuleBuilder.java:59)
        at org.apache.maven.lifecycle.internal.LifecycleStarter.singleThreadedBuild(LifecycleStarter.java:183)
        at org.apache.maven.lifecycle.internal.LifecycleStarter.execute(LifecycleStarter.java:161)
        at org.apache.maven.DefaultMaven.doExecute(DefaultMaven.java:320)
        at org.apache.maven.DefaultMaven.execute(DefaultMaven.java:156)
        at org.apache.maven.cli.MavenCli.execute(MavenCli.java:537)
        at org.apache.maven.cli.MavenCli.doMain(MavenCli.java:196)
        at org.apache.maven.cli.MavenCli.main(MavenCli.java:141)
        at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
        at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
        at java.lang.reflect.Method.invoke(Method.java:597)
        at org.codehaus.plexus.classworlds.launcher.Launcher.launchEnhanced(Launcher.java:290)
        at org.codehaus.plexus.classworlds.launcher.Launcher.launch(Launcher.java:230)
        at org.codehaus.plexus.classworlds.launcher.Launcher.mainWithExitCode(Launcher.java:409)
        at org.codehaus.plexus.classworlds.launcher.Launcher.main(Launcher.java:352)
Caused by: org.apache.maven.plugin.MojoExecutionException: No such archiver: 'jar'.
        at org.apache.tomcat.maven.plugin.tomcat7.run.RunMojo.createWebappLoader(RunMojo.java:277)
        at org.apache.tomcat.maven.plugin.tomcat7.run.AbstractRunMojo.createContext(AbstractRunMojo.java:415)
        at org.apache.tomcat.maven.plugin.tomcat7.run.AbstractRunMojo.startContainer(AbstractRunMojo.java:719)
        at org.apache.tomcat.maven.plugin.tomcat7.run.AbstractRunMojo.execute(AbstractRunMojo.java:353)
        at org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo(DefaultBuildPluginManager.java:101)
        at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:209)
        ... 19 more
Caused by: org.apache.tomcat.maven.common.run.TomcatRunException: No such archiver: 'jar'.
        at org.apache.tomcat.maven.common.run.DefaultClassLoaderEntriesCalculator.calculateClassPathEntries(DefaultClassLoaderEntriesCalculator.java:184)
        at org.apache.tomcat.maven.plugin.tomcat7.run.RunMojo.createWebappLoader(RunMojo.java:232)
        ... 24 more
Caused by: org.codehaus.plexus.archiver.manager.NoSuchArchiverException: No such archiver: 'jar'.
        at org.codehaus.plexus.archiver.manager.DefaultArchiverManager.getUnArchiver(DefaultArchiverManager.java:77)
        at org.apache.tomcat.maven.common.run.DefaultClassLoaderEntriesCalculator.calculateClassPathEntries(DefaultClassLoaderEntriesCalculator.java:146)
        ... 25 more "
MTOMCAT-136, Olivier Lamy (*$^¨%`£),12/Apr/12 09:52,more details I need: do you have a dependency of type war in your project ? 
MTOMCAT-136, Olivier Lamy (*$^¨%`£),12/Apr/12 10:34,"should be fixed now.
SNAPSHOT deployed. "
MTOMCAT-136, Hudson,12/Apr/12 10:44,"Integrated in TomcatMavenPlugin-mvn3.x #127 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/127/)
    MTOMCAT-136 Tomcat7-maven-plugin 2.0-beta1 and useSeparateTomcatClassloader fails with run goal
fix issue for tomcat6 plugin too. (Revision 1325195)
MTOMCAT-136 Tomcat7-maven-plugin 2.0-beta1 and useSeparateTomcatClassloader fails with run goal (Revision 1325194)

     Result = FAILURE
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1325195
Files : 

	/tomcat/maven-plugin/trunk/tomcat6-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat6/AbstractRunMojo.java



olamy : http://svn.apache.org/viewvc/?view=rev&rev=1325194
Files : 

	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractRunMojo.java

 "
MTOMCAT-138, Olivier Lamy (*$^¨%`£),11/Apr/12 12:04,artifactId has changed for tomcat7 see documentation added here http://svn.apache.org/viewvc?view=revision&revision=1324716 
MTOMCAT-138, Hudson,11/Apr/12 12:49,"Integrated in TomcatMavenPlugin-mvn3.x #126 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/126/)
    MTOMCAT-138 Cannot define the embedded Tomcat version
document how to adjust embedded tomcat version used with tomcat7 plugin. (Revision 1324715)

     Result = SUCCESS
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1324715
Files : 

	/tomcat/maven-plugin/trunk/tomcat6-maven-plugin/src/site/site.xml
	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/site/site.xml

 "
MTOMCAT-138, Olivier Lamy (*$^¨%`£),11/Apr/12 16:55,SNAPSHOT doc deployed here http://tomcat.apache.org/maven-plugin-2.0-SNAPSHOT/tomcat7-maven-plugin/adjust-embedded-tomcat-version.html 
MTOMCAT-139, Morten Haraldsen,11/Apr/12 10:51,"AbstractRunMojo.java (trunk):

/**

	The static context
     *
	@parameter expression=""$
{maven.tomcat.staticContextPath}"" default-value=""/""
     * @since 2.0
     */
    private String staticContextPath;

    /**
     * The static context docroot base fully qualified path
     * if <code>null</code> static context won't be added
     *
     * @parameter expression=""${maven.tomcat.staticContextPath}
""
	@since 2.0
     */
    private String staticContextDocbase;



Looking at the above, the code shows parameter expression=""$
{maven.tomcat.staticContextPath}
 for both fields staticContextDocbase and staticContextPath.  "
MTOMCAT-139, Hudson,11/Apr/12 12:49,"Integrated in TomcatMavenPlugin-mvn3.x #126 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/126/)
    MTOMCAT-139 All static resources gives error 404 (Revision 1324717)

     Result = SUCCESS
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1324717
Files : 

	/tomcat/maven-plugin/trunk/tomcat6-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat6/AbstractRunMojo.java
	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractRunMojo.java

 "
MTOMCAT-141, Olivier Lamy (*$^¨%`£),13/Apr/12 12:18,fixed r1325731. 
MTOMCAT-141, Hudson,13/Apr/12 12:25,"Integrated in TomcatMavenPlugin-mvn3.x #130 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/130/)
    MTOMCAT-141 Context root ""/"" not working for Tomcat 7 Run (Revision 1325731)

     Result = SUCCESS
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1325731
Files : 

	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractRunMojo.java

 "
MTOMCAT-142, Dave Syer,13/Apr/12 14:55,"Great to see this is scheduled for 2.0.  Note also that the contextFile does not have a $
{maven.tomcat.*}
 expression that can be used to specify it on the command line. that would be useful if you are going to hack around in there a bit. "
MTOMCAT-142, Olivier Lamy (*$^¨%`£),13/Apr/12 14:59,you mean applying filtering for the file with Maven sys props ? 
MTOMCAT-142, Dave Syer,13/Apr/12 15:28,"I guess that's what I mean, but I wouldn't have used those words.  For instance the path config can be provided on the command line with -Dtomcat.maven.path=/foo, but there is no corresponing setting for the contextFile (as can be seen here http://tomcat.apache.org/maven-plugin-2.0-SNAPSHOT/tomcat7-maven-plugin/run-mojo.html or in the plugin.xml). "
MTOMCAT-142, Olivier Lamy (*$^¨%`£),13/Apr/12 15:34,"oh ok I see. I was talking about something different .
in your context file :
<Context path=""$
{foo.mypath}
""/>
So  you could use -Dfoo.mypath= "
MTOMCAT-142, Dave Syer,13/Apr/12 15:41,If I could do that it would be useful too.  But not as easy for you as just exposing an expression. 
MTOMCAT-142, Olivier Lamy (*$^¨%`£),13/Apr/12 15:44,Not a problem I already did that here http://maven.apache.org/shared/maven-filtering/ in a shared maven library  
MTOMCAT-142, Olivier Lamy (*$^¨%`£),13/Apr/12 17:09,"all done.
Have fun  "
MTOMCAT-142, Hudson,13/Apr/12 17:17,"Integrated in TomcatMavenPlugin-mvn3.x #131 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/131/)
    MTOMCAT-142 contextFile path=""..."" ignored when using tomcat7:run (Revision 1325842)

     Result = FAILURE
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1325842
Files : 

	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractRunMojo.java

 "
MTOMCAT-142, Dave Syer,14/Apr/12 12:27,"Olivier, you marked this as fixed, but it doesn't seem to work for me.  I grabbed a snapshot (20120413.171048-58) - maybe your change is not deployed yet?  Specifiying -Dmaven.tomcat.contextFile on the command line I can see that the value is picked up when I look at the console output, but it still completely ignores my context.xml.  Can you send me a context.xml that works to change the context root? "
MTOMCAT-142, Olivier Lamy (*$^¨%`£),14/Apr/12 16:44,"weird.
Are you using an absolute or relative path in -Dmaven.tomcat.contextFile ?
I have something very simple based on http://svn.apache.org/repos/asf/archiva/trunk/archiva-modules/archiva-web/archiva-webapp/src/test/tomcat/tomcat-context-archiva.xml  "
MTOMCAT-142, Dave Syer,15/Apr/12 12:34,"That app has the same artifact I'd as the path in your context.xml, I think. What happens if you change the path in the context.xml? JIRA SUCKS ON AN IPHONE. "
MTOMCAT-142, Olivier Lamy (*$^¨%`£),15/Apr/12 23:20,"If I use <Context path=""/foo""> the webapp is available on /foo  "
MTOMCAT-142, Dave Syer,16/Apr/12 08:54,"OK, yes that works.  But <Context path=""""/> does not work (and I think that's correct), and <Context path=""/""/> breaks in the same way as MTOMCAT-141. "
MTOMCAT-142, Olivier Lamy (*$^¨%`£),16/Apr/12 19:35,oops my bad. Should be better now with r1326764. (SNAPSHOT deployed) 
MTOMCAT-142, Hudson,16/Apr/12 19:38,"Integrated in TomcatMavenPlugin-mvn3.x #136 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/136/)
    MTOMCAT-142 fix context file using / path (Revision 1326764)

     Result = FAILURE
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1326764
Files : 

	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractRunMojo.java

 "
MTOMCAT-142, Dave Syer,16/Apr/12 19:54,"Yes, that works now.  But only with path=""/"".  Is that right?  Or should it be path=""""? "
MTOMCAT-142, Olivier Lamy (*$^¨%`£),16/Apr/12 20:04,"sure only ""/"" works. if path="""" that's considered as no path defined. "
MTOMCAT-143, Olivier Lamy (*$^¨%`£),16/Apr/12 19:46,"contextFile not used with current trunk ? Sure ??
Any sample project to show this issue ? "
MTOMCAT-143, Raphaël Zürcher,17/Apr/12 05:22,"Here is my configuration in pom.xml :

<plugin>
						<groupId>org.apache.tomcat.maven</groupId>
						<artifactId>tomcat7-maven-plugin</artifactId>
						<version>2.0-SNAPSHOT</version>						
						<configuration>
							<domain>TomcatRunner</domain>
							<port>$
{app.port}
</port>
							<url>/manager</url>
							<path>$
{app.contexturl}
</path>
							<contextFile>$
{appdir}/context.xml</contextFile>
							<tomcatUsers>${appdir}
/tomcat-users.xml</tomcatUsers>
							<useTestClasspath>true</useTestClasspath>
							<contextReloadable>true</contextReloadable>
							<fork>$
{tomcat.fork}
</fork><!-- fork=true will stop tomcat after run -->
						</configuration>
						<executions>
							<execution>
								<id>tomcat-run</id>
								<phase>pre-integration-test</phase>
								<goals>
									<goal>run-war-only</goal>
								</goals>
							</execution>
							<execution>
								<id>tomcat-shutdown</id>
								<phase>post-integration-test</phase>
								<goals>
									<goal>shutdown</goal>
								</goals>
							</execution>
						</executions>
						<dependencies>
							<dependency><!-- Servler 2.x not compatible with Tomcat 7 -->
								<groupId>javax.servlet</groupId>
								<artifactId>javax.servlet-api</artifactId>
								<version>3.0.1</version>
							</dependency>
							<dependency>
								<groupId>oracle.jdbc</groupId>
								<artifactId>ojdbc6</artifactId>
								<version>$
{oracle.version}
</version>
							</dependency>
						</dependencies>
					</plugin>

Since the middle of the last week, this doesn't work anymore. The definition of my users in the specified tomcat-users.xml is not used. "
MTOMCAT-143, Olivier Lamy (*$^¨%`£),23/Apr/12 17:26,"Should be fixed now.
Please test with last deployed SNAPSHOT "
MTOMCAT-143, Hudson,23/Apr/12 17:48,"Integrated in TomcatMavenPlugin-mvn3.x #140 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/140/)
    MTOMCAT-143 contextFile and tomcatUsers defined in pom.xml are not used with target tomcat7:run
configuring realm must be done before adding context. (Revision 1329339)

     Result = SUCCESS
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1329339
Files : 

	/tomcat/maven-plugin/trunk/tomcat6-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat6/AbstractRunMojo.java
	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractRunMojo.java

 "
MTOMCAT-144, Olivier Lamy (*$^¨%`£),23/Apr/12 16:03,I need more informations. contextPath of the webapp and getServletContext().getResourcePaths(path) (value of path ??) 
MTOMCAT-144, Olivier Lamy (*$^¨%`£),27/Apr/12 10:15,please provide a sample project to reproduce. 
MTOMCAT-144, Hudson,30/Apr/12 13:32,"Integrated in TomcatMavenPlugin-mvn3.x #145 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/145/)
    MTOMCAT-144 resourcePaths returns null (Revision 1332183)

     Result = FAILURE
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1332183
Files : 

	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractRunMojo.java

 "
MTOMCAT-144, Olivier Lamy (*$^¨%`£),30/Apr/12 14:20,fixed and SNAPSHOT deployed. 
MTOMCAT-158, Robert Hollencamp,01/Jun/12 20:28,"This patch will serve files out of WAR overlays if they are not found in docBase.

It only applies to the tomcat6 component. If I receive positive feedback, I will work it into the tomcat7 component as well "
MTOMCAT-158, Olivier Lamy (*$^¨%`£),06/Jun/12 09:11,"So applying and quickly testing the patch, it cause issue (no backward compatible change) on a project I work (sorry I didn't get time to investigate more).
The project is located @ http://svn.apache.org/repos/asf/archiva/trunk/.
To reproduce just use :

svn co http://svn.apache.org/repos/asf/archiva/trunk/ archiva-trunk
cd archiva-trunk
mvn tomcat6:run -Pdev -Ptomcat -pl :archiva-webapp -am

 "
MTOMCAT-158, Thomas Broyer,09/Jun/12 01:19,"The patch also apparently doesn't work when loading the overlays from the reactor.

Olivier, given this issue, how are you developping Archiva with so many WAR overlays? Are you installing the overlays and restarting tomcat each time?
I see you have some configuration of the maven-dependency-plugin but it's with skip=true. "
MTOMCAT-158, Dave Syer,06/Sep/12 05:49,"I'd like to use this with tomcat7, please. "
MTOMCAT-166, Olivier Lamy (*$^¨%`£),01/Jul/12 07:25,dup of MTOMCAT-116 
MTOMCAT-168, Olivier Lamy (*$^¨%`£),30/Jul/12 17:50,"that must be fixed with 2.0-SNAPSHOT.
Can you try it ? see http://tomcat.apache.org/maven-plugin-2.0-SNAPSHOT/snapshot-test.html "
MTOMCAT-168, Olivier Lamy (*$^¨%`£),11/Jan/13 15:28,please provide more infos. 
MTOMCAT-169, Josh Harness,20/Jul/12 16:39,"Patch to allow wars defined via ""webapps"" config to be deployed. 

Change from addContext to addWebapp. Please advise if this is correct and what the implications of changing are.  "
MTOMCAT-169, Olivier Lamy (*$^¨%`£),30/Jul/12 17:59,"Hi,
Your patch file doesn't provide any informations on which class has been modified.
Thanks "
MTOMCAT-169, Josh Harness,30/Jul/12 18:02,"Sorry about that. MTOMCAT-170 has the same problem, too. I'll generate a new patch shortly and then attach it to both tickets. "
MTOMCAT-169, Josh Harness,30/Jul/12 18:21,"patch generated from local development repository. Note that it will conflict with M170, but I wanted to have the patches stand by themselves. "
MTOMCAT-169, Olivier Lamy (*$^¨%`£),31/Jul/12 07:03,"patch applied with modification.
you must configure <asWebapp> for the additional webapp. "
MTOMCAT-169, Hudson,31/Jul/12 07:26,"Integrated in TomcatMavenPlugin-mvn3.x #185 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/185/)
    MTOMCAT-169 Unable to Deploy WAR Defined via ""webapps"" Declaration
Submitted by Josh Harness.
Patch modified to preserve backward comp. (Revision 1367432)

     Result = FAILURE
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1367432
Files : 

	/tomcat/maven-plugin/trunk/common-tomcat-maven-plugin/src/main/java/org/apache/tomcat/maven/common/config/AbstractWebapp.java
	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractRunMojo.java

 "
MTOMCAT-170, Josh Harness,20/Jul/12 16:44,"Simply calls ""createWebappLoader"" in order to inherit the configuration of the main web application configuration. It would be ideal to be able to configure this on a case by case basis (per webapp) but this could be a reasonable start.  "
MTOMCAT-170, Olivier Lamy (*$^¨%`£),30/Jul/12 18:00,"patch file doesn't say which class has been patched.
Thanks "
MTOMCAT-170, Josh Harness,30/Jul/12 18:17,Patch file for issue - generated from local development repo.  
MTOMCAT-170, Olivier Lamy (*$^¨%`£),31/Jul/12 07:06,"patch applied.
Thanks ! "
MTOMCAT-170, Hudson,31/Jul/12 07:26,"Integrated in TomcatMavenPlugin-mvn3.x #185 (See https://builds.apache.org/job/TomcatMavenPlugin-mvn3.x/185/)
    MTOMCAT-170 Unable to Specify Additional Classpath for WAR Defined via ""webapps"" Declaration
Submitted by Josh Harness. (Revision 1367433)

     Result = FAILURE
olamy : http://svn.apache.org/viewvc/?view=rev&rev=1367433
Files : 

	/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/main/java/org/apache/tomcat/maven/plugin/tomcat7/run/AbstractRunMojo.java

 "
MTOMCAT-173, Olivier Lamy (*$^¨%`£),15/Aug/12 21:48,"That's not a problem as classpath elements (the output directory of your dependency from reactors is added to the class path).
Which maven version are you using ? (I have to say that work only with maven 3). "
MTOMCAT-173, Arne Franken,16/Aug/12 07:21,"I'm using: 
Apache Maven 3.0.4 (r1232337; 2012-01-17 09:44:56+0100) "
MTOMCAT-173, Olivier Lamy (*$^¨%`£),16/Aug/12 21:50,"So should work fine.
Do you have any sample project to reproduce your isssue ? "
MTOMCAT-173, Arne Franken,17/Aug/12 10:05,"I just found what the problem is:

I created a new project using your archetype. Example directory structure:
dep-issue-api/
dep-issue-api-impl/
dep-issue-webapp/
dep-issue-webapp-exec/
dep-issue-webapp-it/

I usually build and start all modules from the projects root directory, in this case:
mvn -am -pl dep-issue-webapp clean install && mvn -pl dep-issue-webapp tomcat7:run

if I start the tomcat plugin this way, all direct dependencies of the dep-issue-webapp module will not be added to the classpath by Maven, the startup of the webapp will fail.

---------

If I instead do this:
mvn -am -pl dep-issue-webapp clean install
cd dep-issue-webapp
mvn tomcat7:run

Maven will add all direct dependencies to the classpath and the webapp will start correctly. "
MTOMCAT-173, Olivier Lamy (*$^¨%`£),18/Aug/12 21:36,"use:
mvn -pl :dep-issue-webapp -am tomcat7:run  "
MTOMCAT-173, Arne Franken,20/Aug/12 11:26,"mvn -pl :dep-issue-webapp -am tomcat7:run
that actually works, but it means that I would ALWAYS have to build the webapp and ALL dependencies before I can start it.

That may not be a problem in a small test project like the one the archetype creates, but this is a big problem in a project where I have lot of dependencies with (tens of) thousands of lines of code that have to be compiled over and over again if I just want to restart my webapp. "
MTOMCAT-173, Olivier Lamy (*$^¨%`£),20/Aug/12 12:24,"I miss you here ! 
Don't clean your projects and you won't rebuild/recompile everything.
use only mvn -pl :dep-issue-webapp tomcat7:run (without -am) if you don't want to rebuild/recompile everything. "
MTOMCAT-173, Arne Franken,20/Aug/12 15:50,"> Don't clean your projects
oops, of course you're right about that.

> use only mvn -pl :dep-issue-webapp tomcat7:run (without -am) if you don't want to rebuild/recompile everything.
if I don't use ""-am"", Tomcat will not have all necessary libraries in the classpath

if I use ""-am"" , Tomcat will have all necessary libraries in the classpath, but this won't work if any of my dependencies are also WAR artefacts which also have a Tomcat configuration since Maven will run the Tomcat plugin for the first module with plugin configuration in the dependency chain.
Also, dependencies will only be added to the classpath if they are compile time dependencies, whereas a WAR artefact only needs runtime dependencies if it doesn't contain code that needs compiling.

For me the only working workaround at the moment is to run ""mvn tomcat7:run"" directly in the directory of the webapp module. "
MTOMCAT-173, Loïc Guerrin,22/Oct/12 09:57,"Hello,

I have the same issue with tomcat7-maven-plugin:2.0. But it's during an integration test with junit. I have the structure below:

/
– project-domain
– project-webapp

The module project-domain isn't added to the classpath and the startup of the tomcat fails.
In the maven debug log I see too 'skip adding artifact project-domain as it's in reactors'.

In DefaultClassLoaderEntriesCalculator#calculateClassPathEntries at line 116, the method isInProjectReferences rejects the project-domain as it's in projectReferences of project-webapp.

So is it possible to add a cheap workaround like a configuration parameter 'forceIncludeProjectReferences' in order to add those project references to module classpath?

Thanks. "
MTOMCAT-173, Olivier Lamy (*$^¨%`£),13/Nov/12 16:41,fixed http://svn.apache.org/r1408507 
MTOMCAT-173, Arne Franken,14/Nov/12 15:56,I just built 2.1-SNAPSHOT locally and can confirm that the issue is fixed. Thanks! 
MTOMCAT-177, Olivier Lamy (*$^¨%`£),24/Sep/12 16:13,same with 2.0 released version ? 
MTOMCAT-177, Brad Larson,24/Sep/12 16:56,Yes same result 
MTOMCAT-177, Nicholas Albion,14/Aug/13 00:12,"I've generated a patch using git.
AbstractCatalinaMojo provides TomcatManager with proxy configuration from settings.xml "
MTOMCAT-177, Nicholas Albion,14/Aug/13 00:24,"Note - I've added a MavenSession component to AbstractCatalinaMojo - it would probably be possible to use wagonManager.getProxy(url.getProtocol()) as done here:

https://code.google.com/p/maven-external-dependency-plugin/issues/detail?id=15

...I'm not sure if that would be best practice, but it seems to be deprecated: 

http://maven.apache.org/ref/3.0.5/maven-compat/apidocs/org/apache/maven/artifact/manager/WagonManager.html "
MTOMCAT-177, Olivier Lamy (*$^¨%`£),16/Aug/13 11:56,"I wonder how you generate the patch?

Trying to apply it give me:

mb-olamy:tomcat-maven-plugin olamy$ git apply MTOMCAT-177.patch 
fatal: patch fragment without header at line 3: @@ -34,12 +34,14 @@ import org.apache.http.client.methods.HttpGet;
mb-olamy:tomcat-maven-plugin olamy$ patch -p0 < MTOMCAT-177.patch 
missing header for unified diff at line 3 of patch
(Stripping trailing CRs from patch.)
can't find file to patch at input line 3
Perhaps you used the wrong -p or --strip option?
The text leading up to this was:
--------------------------


 common-tomcat-maven-plugin/src/main/java/org/apache/tomcat/maven/common/deployer/TomcatManager.java


index e9e2b84..dc2be06 100644
--------------------------
File to patch: common-tomcat-maven-plugin/src/main/java/org/apache/tomcat/maven/common/deployer/TomcatManager.java 
patching file common-tomcat-maven-plugin/src/main/java/org/apache/tomcat/maven/common/deployer/TomcatManager.java
patch: **** malformed patch at line 72:




BTW I find this a bit odd

+    /**
+     * @param proxy
+     */
+    public void setProxy(Proxy proxy) {
+		if( this.proxy != proxy ) {
+			this.proxy = proxy;
+			if( httpClient != null ) 
{
+				applyProxy();
+			}
+		}
+	}
+    

why not a simple method configureProxy(Proxy proxy)?
WDYT?
 "
MTOMCAT-177, Basile Chandesris,21/Dec/13 21:19,"https://github.com/apache/tomcat-maven-plugin/pull/3

http://karaf.apache.org/manual/latest-2.3.x/developers-guide/github-contributions.html "
