ISSUE_ID,USER,DATE,COMMENT
LUCENE-7810, Hoss Man,29/Apr/17 02:10,"The attached patch includes a trivial test case demonstraing the bug I found – but this only executes one code path of JoinUtils.createJoinQuery(...) – there are almost certainly other code paths with similar bugs that should also be tested. (see nocommit comments in test)

A few NOTEs:


	At present, due to some code I don't really understand in how Solr only leverages JoinUtils in rewritten queries, it appears that this bug does not impact current Solr usecases.  The patch also includes a trivial test showing that the ""wrapper"" queries solr creates around JoinUtils don't have this same equality problem
	i discovered this bug purely by fluke because in my originally POC code for SOLR-10583 I used JoinUtils.createJoinQuery(...) directly instead of refactoring Solr's JoinQParserPlugin code so i could re-use it – doing that refactoring is my nextstep for that issue, so I won't personally be pursuing fixing this bug (particularly since i'm not really sure what a good fix should look like)"
LUCENE-7810, Hoss Man,29/Apr/17 19:48,"updated summary that i realize now was value/missleading about the ""false positive"" situation."
LUCENE-7810, Adrien Grand,05/May/17 13:41,"+1 this is a bug. Actually the join query does not even matter for equality since it does not impact the matching hits. This query should only check the field (through its parent MultiTermQuery) and the list of the terms to match.

I can add it to my TODO list if nobody else has cycles."
LUCENE-7810, Hoss Man,05/May/17 18:18,"Thanks for sanity checking me ... i was worried i must have been overlooking something obvious in the intended usage of JoinUtils.

+1 this is a bug. Actually the join query does not even matter for equality ... This query should only check ... list of the terms to match.

you mean the from query, correct?

FWIW: I gather the reason that was used at all is because there's no easy easy/efficient way to do an equality check directly on the BytesRefHash containing the terms"
LUCENE-7810, Martijn van Groningen,12/May/17 14:26,"Good catch Hoss Man! If nobody is working on this then I can fix this bug. So far only the TermsQuery seems to not take into account the join field.

you mean the from query, correct?

I think this is what Adrien Grand means, because equality checking the collected terms would be too expensive. 

I think the TermsIncludingScoreQuery, TermsQuery, PointInSetIncludingScoreQuery and PointInSetQuery should also take index reader context id into like the GlobalOrdinalsQuery is doing. Otherwise the fromQuery + join field key can still be invalid. (mainly when docs on the from side added)"
LUCENE-7810, Martijn van Groningen,15/May/17 06:44,Added patch based on Hoss Man's patch that adds more tests and fixes equals() method in TermsIncludingScoreQuery and TermsQuery. The global ordinal based queries did already implement equals() correctly and the numeric join's equals() method was also working correctly because it is comparing the actual collected points.
LUCENE-7810, Adrien Grand,16/May/17 15:32,"I actually meant the BytesRefHash in my previous comment as comparing only the from query could still lead to false positives on different index readers that have segments in common. However Martijn's idea to take the index reader context identifier into account in equals/hashCode is better I think as it would make comparisons faster.

These queries should also take the score mode into account for equals/hashCode I think? I read your comment about the fact that it is not needed for query caching, but I think two queries should only be equal if they matche the same docs and give them the same scores. If we want to be able te reuse cache entries that have different score modes, we could rewrite to a TermsQuery in createWeight, similarly to how BooleanQuery rewrites all MUST clauses into FILTER clauses when needsScores is false?


ScoreMode scoreMode1 = scoreModes.toArray(new ScoreMode[0])[random().nextInt(scoreModes.size())];



I think you could do RandomPicks.randomFrom(random(), scoreModes).

Otherwise +1"
LUCENE-7810, Martijn van Groningen,17/May/17 14:12,">  If we want to be able te reuse cache entries that have different score modes, we could rewrite to a TermsQuery in createWeight, similarly to how BooleanQuery rewrites all MUST clauses into FILTER clauses when needsScores is false?

Good idea. I'll make this change."
LUCENE-7810, Martijn van Groningen,19/May/17 15:03,Adrien Grand I've updated the patch. Score mode is now taken into account in equals(...) and hashcode(...) methods and in case a scoring query is used when no scores are needed then it the query gets replaced with the non scoring variant.
LUCENE-7810, Adrien Grand,19/May/17 15:38,+1 maybe just replace query.rewrite(IndexReader) with searcher.rewrite(query) when you rewrite in createWeight since the latter guarantees to rewrite recursively until the query is fully rewritten
LUCENE-7810, Hoss Man,23/May/17 16:31,"Looks like jira-bot missed the 6x backport commit...

http://git-wip-us.apache.org/repos/asf/lucene-solr/commit/e30fbd68"
LUCENE-7810, Adrien Grand,23/May/17 16:40,Should we backport to branch_6_6 since we are re-spinning?
LUCENE-7810, Martijn van Groningen,23/May/17 19:10,The change has been backported to 6.6 branch too now.
LUCENE-7814, David Smiley,03/May/17 04:48,"RandomizedTesting FTW; eventually a year in this millennia turned up with the right circumstances   It could have been made more likely by some point (time instance) optimizations I'm working on now which will get its own issue, plus some crude beasting.  

Here's a patch.  

The only pertinent part of DateNRStrategyTest is the new test method testLastMillennia; the rest is related to some WIP."
LUCENE-7817, Adrien Grand,05/May/17 13:07,"Thanks for catching it! The change looks good, would you like to work on a test as well?"
LUCENE-7817, Christoph Kaser,05/May/17 13:56,Thanks for the review! I added a test for nullness to TestLRUQueryCache.testFineGrainedStats and pushed it into the PR.
LUCENE-7817, Christoph Kaser,10/May/17 09:50,"Is there anything else missing I can add? 
If possible (and sensible), i would really like to get this into the next lucene version because it causes problems in our code which I solve by manually patching the LRUQueryCache."
LUCENE-7817, Adrien Grand,11/May/17 14:05,"Sorry, I have been busy with other things over the last few days. I just merged your patch, thank you! It should be included in the upcoming 6.6 release. We'll soon start the release process so it should be a matter of a week or two before it is available."
LUCENE-7817, Christoph Kaser,11/May/17 14:10,"Perfect, thank you!"
LUCENE-7817, Hoss Man,22/May/17 17:25,"Note: adrien did followup commits fixing CHANGES.txt...

http://git-wip-us.apache.org/repos/asf/lucene-solr/commit/85167838
http://git-wip-us.apache.org/repos/asf/lucene-solr/commit/fb865507
http://git-wip-us.apache.org/repos/asf/lucene-solr/commit/2dadd84f"
LUCENE-7818, Amrit Sarkar,07/May/17 09:41,"That's a legit code bug, wonder how it was not reported till now."
LUCENE-7818, Amrit Sarkar,07/May/17 09:42,"BTW this is part of LUCENE than SOLR, it should be reported in Lucene project."
LUCENE-7818, Amrit Sarkar,07/May/17 09:46,Seems like QueryNodeOperation.java is never referred and used anywhere.
LUCENE-7818, Amrit Sarkar,07/May/17 09:48,Already listed: LUCENE-5365
LUCENE-7818, Uwe Schindler,07/May/17 11:13,I marked this as a duplicate of LUCENE-5365. Issue closed.
LUCENE-7821, Hoss Man,11/May/17 00:07,patch with simple test demonstrating problems
LUCENE-7821, Steve Rowe,12/May/17 00:18,"Patch with beefed up tests and fixes for classic query parser, flexible query parser, and Solr's standard/""lucene"" query parser.

I think it's ready to go."
LUCENE-7821, Yonik Seeley,12/May/17 00:27,"nice catch! +1 to the syntax of 

[<something> TO <something>]


I don't see any changes to the grammar files in the patch?"
LUCENE-7821, Steve Rowe,12/May/17 00:32,"I don't see any changes to the grammar files in the patch?

Hoss'ss patch is test-only.  Mine includes grammar file changes."
LUCENE-7821, Yonik Seeley,12/May/17 00:56,"Right you are... I previously searched visually and then for "".jj"", but I must have had a typo."
LUCENE-7821, Steve Rowe,12/May/17 19:20,"If there are no objections, I'll commit this tomorrow, including to 6.6."
LUCENE-7822, Michael McCandless,11/May/17 08:27,"+1

Maybe make a patch and post here?  Thanks."
LUCENE-7822, Adrien Grand,11/May/17 13:48,"For such a small file, maybe we should call eg. CodecUtil.checksumEntireFile before starting to read it. This would give a clearer error message?"
LUCENE-7822, Michael McCandless,12/May/17 14:31,"For such a small file, maybe we should call eg. CodecUtil.checksumEntireFile before starting to read it. This would give a clearer error message?

+1"
LUCENE-7822, Martin Amirault,16/May/17 02:09,"Created a patch for master branch, along with a test to reproduce the problem.

Actually the code doing the checksum is here with CodecUtil.checkFooter but is not called in a finally clause. Using it in a finally clause would hide some exceptions, so I decided to go with Adrien Grand suggestion"
LUCENE-7822, Adrien Grand,19/May/17 09:07,"I'm not happy with swallowing the IAE entirely. What about doing something like this:


diff --git a/lucene/core/src/java/org/apache/lucene/index/SegmentInfos.java b/lucene/core/src/java/org/apache/lucene/index/SegmentInfos.java
index e463259..677152c 100644
--- a/lucene/core/src/java/org/apache/lucene/index/SegmentInfos.java
+++ b/lucene/core/src/java/org/apache/lucene/index/SegmentInfos.java
@@ -289,11 +289,18 @@ public final class SegmentInfos implements Cloneable, Iterable<SegmentCommitInfo
     long generation = generationFromSegmentsFileName(segmentFileName);
     //System.out.println(Thread.currentThread() + "": SegmentInfos.readCommit "" + segmentFileName);
     try (ChecksumIndexInput input = directory.openChecksumInput(segmentFileName, IOContext.READ)) {
+      Throwable priorE = null;
+      SegmentInfos infos = null;
       try {
-        return readCommit(directory, input, generation);
+        infos = readCommit(directory, input, generation);
       } catch (EOFException | NoSuchFileException | FileNotFoundException e) {
-        throw new CorruptIndexException(""Unexpected file read error while reading index."", input, e);
+        priorE = new CorruptIndexException(""Unexpected file read error while reading index."", input, e);
+      } catch (Throwable t) {
+        priorE = t;
+      } finally {
+        CodecUtil.checkFooter(input, priorE);
       }
+      return infos;
     }
   }
 
@@ -399,8 +406,6 @@ public final class SegmentInfos implements Cloneable, Iterable<SegmentCommitInfo
 
     infos.userData = input.readMapOfStrings();
 
-    CodecUtil.checkFooter(input);
-
     // LUCENE-6299: check we are in bounds
     if (totalDocs > IndexWriter.getActualMaxDocs()) {
       throw new CorruptIndexException(""Too many documents: an index cannot exceed "" + IndexWriter.getActualMaxDocs() + "" but readers have total maxDoc="" + totalDocs, input);



This would add the CorruptIndexException as a suppressed exception to the IAE so that it is clear this exception was caused by a corruption? It would also be aligned with eg. how Lucene70SegmentInfoFormat (which also calls Version.fromBits) handles unexpected exceptions."
LUCENE-7822, Martin Amirault,19/May/17 09:41,"I did not know about the checkFooter(ChecksumIndexInput in, Throwable priorException) method, looks indead the best to use it.

Please check these 2 points:

	org.apache.lucene.index.SegmentInfos#readCommit(Directory, ChecksumIndexInput, long) is used inside org.apache.lucene.replicator.nrt.ReplicaNode probably need to check the footer there as well
	org.apache.lucene.index.SegmentInfos#readCommit(Directory, ChecksumIndexInput, long) do not need anymore to take a ChecksumIndexInput as paramater, a IndexInput is now enough



Maybe doing the CodecUtil.checkFooter in a finally inside the org.apache.lucene.index.SegmentInfos#readCommit(Directory, ChecksumIndexInput, long) would be better ?"
LUCENE-7822, Adrien Grand,19/May/17 10:49,"Maybe doing the CodecUtil.checkFooter in a finally inside the org.apache.lucene.index.SegmentInfos#readCommit(Directory, ChecksumIndexInput, long) would be better ?

+1

org.apache.lucene.index.SegmentInfos#readCommit(Directory, ChecksumIndexInput, long) do not need anymore to take a ChecksumIndexInput as paramater, a IndexInput is now enough

Maybe I'm missing something but you still need a ChecksumIndexInput since checkFooter needs one?"
LUCENE-7822, Martin Amirault,22/May/17 00:27,"Maybe I'm missing something but you still need a ChecksumIndexInput since checkFooter needs one?
In the fix you suggested checkFooter was moved out of the org.apache.lucene.index.SegmentInfos#readCommit(Directory, ChecksumIndexInput, long) method, in which case parameter type could be changed as IndexInput.


This would add the CorruptIndexException as a suppressed exception to the IAE so that it is clear this exception was caused by a corruption? It would also be aligned with eg. how Lucene70SegmentInfoFormat (which also calls Version.fromBits) handles unexpected exceptions
From my point of view if the checksum do not match, a CorruptIndexException should be thrown, with exceptions possibly resulting from it set as suppressed exceptions, eg behaves as if the file checksum was done before actually parsing the file content.
In that case if the si file is small reading it twice is the easiest: first time for checksum using CodecUtil.checksumEntireFile as originally suggested, then parse the content.

I agree this is not efficient, maybe the behavior of checkFooter method could be changed ? :

	behave as current one if the Throwable is not an Exception
	Otherwise throws a CorruptIndexException with original exception add as a suppressed one



Anyway I do not have an overview of the whole source code so I let you have the last word"
LUCENE-7822, Robert Muir,22/May/17 00:36,"The test is not correct. Changing the contents of a file may not necessarily change the checksum: corruption cannot always be detected.

I don't think lucene should throw a different exception here, besides the fact it wouldnt be 100%, I don't think it should try so much to ""interpret"" what has happened and make this decision, its not the responsibility of the library. I don't think there should be catch X, rethrow Y, but instead just deliver original exceptions to the user when things are wrong. Otherwise debugging becomes too hard.

checkFooter exists as a compromise: it does not change the original exception in any way, but just adds some additional information to it, to help a user understand perhaps why it may have happened."
LUCENE-7822, Martin Amirault,22/May/17 00:51,"I see. 
Concerning test, I though altering a single byte would always be detected by a CRC check, maybe I am missing something ?"
LUCENE-7822, Robert Muir,22/May/17 01:02,"i would be careful making assumptions that rely upon the checksum being used. 

CRC32 happens to be used today because of the two choices in the JDK it is actually the fastest, but it might not always be the case in the future (I think they may have improved performance of these algorithms in jdk9/added new CRC with different polynomial, etc).

Like i said, I think the current exception is correct. I also feel the same way about LUCENE-7592: why in the world did we change a more specific exception to a generic one??? that is just not right. we should deliver the best exception possible and make the callers catch/rethrow if they want to ""change"" them: its an API."
LUCENE-7824, Matt Weber,12/May/17 14:22,Jim Ferenczi Maybe use a BytesRefHash and maintain a id-to-hash map so we still only have single copy of common term in memory and still have a unique id?
LUCENE-7824, Jim Ferenczi,12/May/17 16:01,I don't think we should try to optimize here. The number of terms should be small in a query so I would prefer to keep it simple and just create a new entry for each token like the cached token stream does.
LUCENE-7824, Matt Weber,12/May/17 16:08,"Sure, looks good then!"
LUCENE-7824, Jim Ferenczi,14/May/17 19:16,Thanks Matt Weber
LUCENE-7830, Steve Rowe,16/May/17 01:26,I think this is a duplicate of LUCENE-6438 - I put a patch up there a ways back.
LUCENE-7830, Ishan Chattopadhyaya,16/May/17 01:51,"Indeed, I had copied the working tree from another machine which caused the stale symlinks."
LUCENE-7831, Adrien Grand,16/May/17 09:43,Here is a patch.
LUCENE-7833, selckin,18/May/17 07:53,Adrien Grand https://github.com/apache/lucene-solr/blob/master/lucene/join/src/java/org/apache/lucene/search/join/ToParentBlockJoinQuery.java#L315
LUCENE-7833, Adrien Grand,18/May/17 12:56,Good catch selckin! Would you like to work on a patch + test?
LUCENE-7833, selckin,18/May/17 13:31,"Original poster found it and talked about it on irc with a few of us, i just wanted to highlight it would be an easy fix so it doesn't get lost

I believe he said he was interested in creating a test for it"
LUCENE-7833, Bernhard Altendorfer,18/May/17 13:47,"I would love to try it, but unfortunately I don't have time .."
LUCENE-7833, Adrien Grand,18/May/17 14:13,"No worries, I'll take it."
LUCENE-7833, Adrien Grand,18/May/17 15:11,Here is a patch.
LUCENE-7833, Jim Ferenczi,18/May/17 15:17,"patch looks good, +1"
LUCENE-7836, Michael McCandless,18/May/17 10:43,"I suspect the problem is ""Hello World"" was indexed as 2 tokens, since you're indexing with whitespace tokenization, which means the regexp will never match a single token.

If you indexed ""Hello World"" as a single token then the regexp should match."
LUCENE-7838, David Smiley,26/May/17 20:15,Ah... you added a dependency on the sandbox module from another module.  That's quite surprising to me... I don't think that's legit?  New inter-module dependencies (of any kind) I think should also deserve communication on the JIRA issue and I don't see any mention here.  I also don't see a CHANGES.txt entry.  I don't see a patch file either but I admit I welcome that
LUCENE-7838, Tommaso Teofili,27/May/17 06:38,"you added a dependency on the sandbox module from another module. That's quite surprising to me...  I don't think that's legit?

why? As soon as we provide releases of lucene-sandbox I assume we expect people and other modules to use it.

New inter-module dependencies (of any kind) I think should also deserve communication on the JIRA issue and I don't see any mention here.

Since this is only impacting master branch I had thought there was no need to explicitly mention that; on the other hand FuzzyLikeThisQuery lives in sandbox therefore I had assumed there was no need to explicitly specify that in the issue.

I also don't see a CHANGES.txt entry

right, there's no such entry.

I don't see a patch file either but I admit I welcome that 

I'm not sure I get your point here, would you have expected a patch ?"
LUCENE-7838, Adrien Grand,30/May/17 09:26,"I agree with David we should be careful about adding new dependencies. Otherwise things can quickly become hairy, eg. because of circular dependencies, or because pulling a single module would pull most other modules through transitive dependencies, which defeats the purpose of having modules. Dependeng on sandbox makes it ever worse since the barrier for adding/removing code is supposed to be low, yet this new dependency means that special care needs to be taken if we want to remove FuzzyLikeThis."
LUCENE-7838, David Smiley,30/May/17 19:01,"CHANGES.txt:
I guess I need to be clearer.  Why isn't there a CHANGES.txt entry?  Beyond mentioning what the title says, mentioning the new dependency would be appropriate (required IMO).

patch

Nevermind; you were going the CTR path (which I welcome) instead of RTC.  CTR is outside our defacto norms of behavior here.  Maybe I should follow suit and we will try to change that"
LUCENE-7838, Tommaso Teofili,31/May/17 15:09,as per related thread on dev@ I'll drop the dependency over the sandbox module which is indeed not appropriate. If possible I'd like to keep the classifier but I'd not just copy paste the FLT code from sandbox to classification therefore it'll take a bit of time to tweak it as needed.
LUCENE-7838, Tommaso Teofili,29/Jun/17 08:03,"I've removed the dependency on the sandbox module and created a dedicated version of FLT named NearestFuzzyQuery in org.apache.lucene.classification.utils package.
The goal now is to refine NearestFuzzyQuery in order to get better classification results and remove some specifics of FLT."
LUCENE-7838, Tommaso Teofili,05/Jul/17 11:11,"I'm marking this as resolved, improvements will come in subsequent issues."
LUCENE-7842, Dawid Weiss,22/May/17 10:46,"Apologies, I think it's my fault."
LUCENE-7847, Adrien Grand,23/May/17 10:24,I found this while digging LUCENE-7807. Here is a patch but I'm still looking for ways to make tests more likely to expose such issues. Separately I tend to find it hard to reason about all possible range types in the compare logic. I think it'd be easier to read if we had a separate method for each query type?
LUCENE-7847, Adrien Grand,23/May/17 14:29,"Here is an updated patch. I make the tiny case run multiple times since it is cheap, and changed random value generation so that it is more likely to trigger ""interesting"" cases, such as a query range that is equal to the indexed range. This found a test bug in the ip range test, which used Object.equals instead of Arrays.equals to compate two byte[]."
LUCENE-7847, Nicholas Knize,23/May/17 16:29,"+1 
Love the simplicity of the scorer and thanks for making the test more evil!"
LUCENE-7848, Dawid Weiss,23/May/17 15:27,"Thanks Jim. I agree the output from the filter looks odd too, but that's probably another issue. If you wish to reproduce, the Solr config I used was this:

      <filter class=""solr.WordDelimiterGraphFilterFactory""
              preserveOriginal=""1""
              generateWordParts=""1""
              generateNumberParts=""1""
              stemEnglishPossessive=""1"" />


I then reproduced the same from code as well (just pass the corresponding flags and use a whitespace tokenizer). I don't have access to that code right now, but I can attach it later if you can't reproduce it yourself."
LUCENE-7848, Erik Hatcher,23/May/17 15:50,"I hit a snag with QueryBuilder#createSpanQuery too, and created (for the SOLR-1485 work) org.apache.solr.util.PayloadUtils with a createSpanQuery method.   It currently also doesn't take gaps into account (but the basic use cases don't involve sophisticated analysis there, so it was intentional to keep it initially simple), but I did have to work through some Lucene analysis API hurdles that I think QueryBuilder's createSpanQuery should fix along the way too.

See my comment and implementation here: https://github.com/apache/lucene-solr/blob/5d42177b9290b61c658154e42223408944cd4bc1/solr/core/src/java/org/apache/solr/util/PayloadUtils.java#L106-L128"
LUCENE-7848, Dawid Weiss,26/May/17 10:35,"Analyzer a4 = new Analyzer() {
      @Override
      public TokenStreamComponents createComponents(String field) {
        final int flags2 = 
            GENERATE_WORD_PARTS | PRESERVE_ORIGINAL | GENERATE_NUMBER_PARTS | STEM_ENGLISH_POSSESSIVE;
        Tokenizer tokenizer = new MockTokenizer(MockTokenizer.WHITESPACE, false);
        StopFilter filter = new StopFilter(tokenizer, StandardAnalyzer.STOP_WORDS_SET);
        return new TokenStreamComponents(tokenizer, new WordDelimiterGraphFilter(filter, flags2, protWords));
      }
    };

    String in = ""aaa,bbb foo - bar"";
    PrintWriter pw = new PrintWriter(System.out);
    new TokenStreamToDot(in, a4.tokenStream("""", in), pw).toDot();
    pw.flush();



Here's the analyzer chain that I used for testing. I can't provide a full test – it was just an ad-hoc hacking session."
LUCENE-7848, Jim Ferenczi,15/Jun/17 08:56,"Here is a simple patch that support gaps in QueryBuilder#createSpanQuery and QueryBuilder#analyzeGraphPhrase.
QueryBuilder#createSpanQuery could also handle zero increment but that's probably another issue."
LUCENE-7848, Dawid Weiss,16/Jun/17 17:16,"On short holidays, Jim, but I'll try to review next week. Looking quickly through the patch it looks great!"
LUCENE-7848, Dawid Weiss,19/Jun/17 10:09,"Hi Jim,

The patch looks ok, although it doesn't solve the original problem – why, I don't know. This is the query in Solr:

funding_program:""SPECIAL PROJECTS - XXX,SPECIAL PROJECTS - YYY""



This (in Solr) gets translated into:

+SpanNearQuery(
  spanNear([
    funding_program:special, 
    funding_program:projects, 
    funding_program:-, 
    spanOr([
        spanNear([SpanGap(:1), funding_program:xxx,special], 0, true), 
        spanNear([SpanGap(:1), funding_program:xxx, funding_program:special], 0, true)
    ]), 
    funding_program:projects, 
    funding_program:-, 
    SpanGap(:1), 
    funding_program:yyy], 0, true))



Those odd-looking span gaps are emitted by the WordDelimiterGraphFilter (with the flags above); virtually the same config is used for indexing, but the query doesn't match the indexed content. A code-based test would be much better to pinpoint the problem here. I'll try to provide one."
LUCENE-7848, Dawid Weiss,19/Jun/17 10:34,"Here's a test (testLucene7848) that reproduces the behavior observed in Solr. To me this should work (right)?

I didn't take a look at token streams emitted vs. the query yet – have to switch context now, but it'd be a good start to figure out what's happening."
LUCENE-7848, Dawid Weiss,19/Jun/17 10:39,Token graph for the input (indexing and search is the same).
LUCENE-7848, Dawid Weiss,19/Jun/17 11:11,"Couldn't resist not to look. The index is fine. The query seems to be off though – here:

spanNear([field:SPECIAL, 
          field:PROJECTS, 
          field:-, 
          spanOr([spanNear([SpanGap(:1), 
                            field:xxx,SPECIAL], 0, true), 
                  spanNear([SpanGap(:1), 
                            field:xxx, 
                            field:SPECIAL], 0, true)]), 
          field:PROJECTS, 
          field:-, 
          SpanGap(:1), 
          field:yyy], 0, true)



The problem is in those gaps inside spanOr – the position increments get screwed up somehow. I created the above query manually and this one works just fine:

        Query q = SpanNearQuery.newOrderedNearQuery(field)
            .addClause(new SpanTermQuery(new Term(field, ""SPECIAL"")))
            .addClause(new SpanTermQuery(new Term(field, ""PROJECTS"")))
            .addClause(new SpanTermQuery(new Term(field, ""-"")))
            .addGap(1)
            .addClause(new SpanOrQuery(
                SpanNearQuery.newOrderedNearQuery(field)
                  .addClause(new SpanTermQuery(new Term(field, ""xxx,SPECIAL"")))
                  .addGap(1)
                  .build(),
                SpanNearQuery.newOrderedNearQuery(field)
                    .addClause(new SpanTermQuery(new Term(field, ""xxx"")))
                    .addClause(new SpanTermQuery(new Term(field, ""SPECIAL"")))
                    .build()
            ))
            .addClause(new SpanTermQuery(new Term(field, ""PROJECTS"")))
            .addClause(new SpanTermQuery(new Term(field, ""-"")))
            .addGap(1)
            .addClause(new SpanTermQuery(new Term(field, ""yyy"")))
            .build();



Note the leading gap is pulled outside, that's pretty much all the difference (another addGap(1) inside the ""xxx,SPECIAL"" condition is irrelevant here).

Could be a bug somewhere in span queries."
LUCENE-7848, Jim Ferenczi,19/Jun/17 12:04,"Hi Dawid,
Sorry I am also on vacations this week but looking at your example it seems that it's a problem with graph token in general. If you have side paths with different length at indexing time you need to use the flatten graph filter. Though it will not be able to index the correct positions for this example since ""xxx,special"" and ""xxx"", ""special"" should be indexed as a graph and Lucene does not handle graph at indexing time. I wonder why your manual query works, I might be missing something but this query should also not work unless you used another configuration for the WDGF (preserve original = false for instance should work at indexing time) ?"
LUCENE-7848, Dawid Weiss,19/Jun/17 12:22,"This isn't urgent and can wait. 

As for indexing graphs, I though it was the other way around, sorry about that. But even if, the index created for this particular input seems to be just fine, look:

field field
  term -
    doc 0
      freq 2
      pos 2
      pos 7
  term PROJECTS
    doc 0
      freq 2
      pos 1
      pos 6
  term SPECIAL
    doc 0
      freq 2
      pos 0
      pos 5
  term xxx
    doc 0
      freq 1
      pos 4
  term xxx,SPECIAL
    doc 0
      freq 1
      pos 4
  term yyy
    doc 0
      freq 1
      pos 9 



In fact, adding a flattening filter doesn't actually change anything here: the same index (and query) is produced."
LUCENE-7848, Michael Gibney,12/Jul/17 13:24,"""Could be a bug somewhere in span queries.""^ – I think the remaining problem here is that only one branch (the shortest) of a SpanOrQuery is evaluated, at which point the ""spanOr"" is designated a match (or not) of the width/positionEnd of the shortest branch. When the branches of a ""spanOr"" differ in length (as they will as a matter of course for uses of GraphFilters such as in the above test), the shorter branch is evaluated, but if a longer branch is also a match, it affects the offset of subsequent tokens, and the enclosing ""spanNear"" sees a larger-than-expected slop, and fails to match. 

LUCENE-7848-branching-spanOr.patch adjusts SpanOrQuery to support repeated calls to nextStartPosition() which return the same startPosition, but different endPositions. The subSpan clauses of the ""spanOr"" are popped off the priorityQueue, retained, and restored upon exhaustion of subSpans (when it's time to move on to the next potential match). Some corresponding changes were necessary to make NearSpansOrdered aware of the new ""spanOr"" behavior, and conditionally evaluate as many branches of ""spanOr"" clauses as necessary to match (or not) on the full ""nearSpan"".

There may be other modifications needed in code that can call the modified ""spanOr"" and would need to be aware of its new behavior, but with this patch applied, all the tests in the TestWordDelimiterGraphFilter pass (including the new testLucene7848()). 

EDIT: original patch had a bug, was re-uploaded a few hours after initially posted."
LUCENE-7848, Tim Allison,12/Jul/17 20:01,"Could be a bug somewhere in span queries.

Related to LUCENE-7398?"
LUCENE-7848, Jim Ferenczi,13/Jul/17 12:06,"Dawid, sorry for the delay


spanNear([field:SPECIAL, 
          field:PROJECTS, 
          field:-, 
          spanOr([spanNear([SpanGap(:1), 
                            field:xxx,SPECIAL], 0, true), 
                  spanNear([SpanGap(:1), 
                            field:xxx, 
                            field:SPECIAL], 0, true)]), 
          field:PROJECTS, 
          field:-, 
          SpanGap(:1), 
          field:yyy], 0, true)



The problem is in those gaps inside spanOr – the position increments get screwed up somehow. I created the above query manually and this one works just fine:

        Query q = SpanNearQuery.newOrderedNearQuery(field)
            .addClause(new SpanTermQuery(new Term(field, ""SPECIAL"")))
            .addClause(new SpanTermQuery(new Term(field, ""PROJECTS"")))
            .addClause(new SpanTermQuery(new Term(field, ""-"")))
            .addGap(1)
            .addClause(new SpanOrQuery(
                SpanNearQuery.newOrderedNearQuery(field)
                  .addClause(new SpanTermQuery(new Term(field, ""xxx,SPECIAL"")))
                  .addGap(1)
                  .build(),
                SpanNearQuery.newOrderedNearQuery(field)
                    .addClause(new SpanTermQuery(new Term(field, ""xxx"")))
                    .addClause(new SpanTermQuery(new Term(field, ""SPECIAL"")))
                    .build()
            ))
            .addClause(new SpanTermQuery(new Term(field, ""PROJECTS"")))
            .addClause(new SpanTermQuery(new Term(field, ""-"")))
            .addGap(1)
            .addClause(new SpanTermQuery(new Term(field, ""yyy"")))
            .build();



These two queries are valid and should return result. The first one represents exactly the graph produced by the WordDelimiterGraphFilter and the second one has an extra gap after ""xxx,SPECIAL"". This extra gap is not irrelevant, it's the only way to match the indexed form of the document with the path containing the term ""xxx,SPECIAL"". If you look at the indexed positions ""xxx,SPECIAL"" is at position 4 and position 5 has the term ""SPECIAL"". This is the flattened version of the graph but the query side builds the correct version and ignores that the positions are messed up by the indexer. If you add a manual gap then it allows ""xxx,SPECIAL"" to also ignore the next position (5, SPECIAL) and to jump directly to (6, PROJECTS).
Though the other path containing the splitted terms ""xxx"" and ""SPECIAL"" should match on both queries. I think this is the real problem and the fact that the second query match is just due to the additional gap that you added.
I don't have time at the moment to look at why the SpanQuery does not match the first query. It deserves a separate issue anyway so I think we should focus on whether the query produced by the QueryBuilder is valid or not. If it is then the patch can be merged and we can look at the other problem separately.
Michael Gibney can you open a new issue or add your comment and patch to https://issues.apache.org/jira/browse/LUCENE-7398 ? We should focus on the query building in this issue first."
LUCENE-7848, Dawid Weiss,14/Jul/17 08:19,"Hi Jim. Thanks for the analysis – I do understand these two queries should be identical, but they have a different match result – that's why I thought it's probably a span query issue rather than the builder's (whether you pull those gaps or push them inside the or shouldn't matter).

This time I'm on holidays, but I'll keep looking at LUCENE-7398, perhaps it sheds some light on what's going on."
LUCENE-7848, Michael Gibney,14/Jul/17 14:19,I think the remaining problem is that WordDelimiterGraphFilter is swallowing delim-only tokens and leaving a gap even when PRESERVE_ORIGINAL is true. LUCENE-7848-delimOnly-token-offset.patch fixes this (and addresses the problematic gaps).
LUCENE-7849, David Smiley,24/May/17 15:18,"Please assign to 6.6, not branch_6x; thanks.  I think we (the Lucene project) should work to remove ""branch_6x"" and ""6.x"" as JIRA versions."
LUCENE-7849, Karl Wright,24/May/17 16:28,"David Smiley, what branch in git is that?"
