ISSUE_ID,USER,DATE,COMMENT
RAT-190, Dan Dumont,16-02-15 21:00,I also tried deleting my ~/.m2/repository and running a build with a modern maven.  Same result.
RAT-190, Philipp Ottlinger,16-02-15 21:07,Dan Dumont Can you set your encoding to UTF-8 to see if that changes? How's the system's locale for both of your systems. Can you invoke your maven with --U to force updating all dependencies?
RAT-190, Dan Dumont,16-02-15 21:14,"I added 

<properties>
    <project.build.sourceEncoding>UTF-8</project.build.sourceEncoding>
</properties>

 

to my pom and still get a success.   Did you mean for me to do it another way?"
RAT-190, Philipp Ottlinger,16-02-15 21:24,"I'm not sure if that changes anything, but checked the file itself - the JS seems to be UTF-8. I'm not sure if your operating system handles it correctly during RAT-parsing. Here's the output of file:

$ file MailComposeView.js 
MailComposeView.js: UTF-8 Unicode text, with CRLF line terminators



I meant to change the mvn encoding settings; I assume that the pom's encoding has nothing to do with the maven encoding if mvn itself is running. Can you manage to get UTF-8 when calling this:

$ mvn --version

Apache Maven 3.2.5 (12a6b3acb947671f09b81f49094c53f426d8cea1; 2014-12-14T18:29:23+01:00)
Maven home: /home/user/software/maven
Java version: 1.8.0_31, vendor: Oracle Corporation
Java home: /home/user/jdk1.8.0_31/jre
Default locale: de_DE, platform encoding: UTF-8
OS name: ""linux"", version: ""3.13.0-46-generic"", arch: ""amd64"", family: ""unix""


You had this CP-something encoding as platform encoding.

Please also try out if 

mvn --U -Dfile.encoding=UTF-8


changes anything."
RAT-190, Dan Dumont,16-02-15 21:31,"AHH!!!

-Dfile.encoding=UTF-8 finally caused it to fail!

Hmmm...   how is it that RAT approves the files in the case where it's not the same?   I would prefer it to be picky about different encodings instead of passing them."
RAT-190, Philipp Ottlinger,16-02-15 21:34,"Ok - now we've got the culprit 

Since RAT is agnostic of file encodings or environment settings it relies on the underlying operating system/JDK settings and the encoding of the file itself - I find this behaviour consistent with other command-line tools ..... what would you prefer - some output like:

[WARNING] File encoding has not been set, using platform encoding UTF-8, i.e. build is platform dependent!
or
[WARNING] File encoding has not been set, using platform encoding cp1292, i.e. build is platform dependent!



Would that be helpful?"
RAT-190, Dan Dumont,16-02-15 21:40,"But there's no valid license in the file, and when RAT scans it, it's passed if the encodings are different.
Even a warning here doesn't make sense to me...   the plugin is supposed to audit my release, if it can't scan a file it should fail on it because it can't do the audit."
RAT-190, Dan Dumont,11-12-15 19:44,Is it possible for it to use the file encoding specified in the maven-resources-plugin?
RAT-190, Dan Dumont,11-12-15 19:48,"Also, I still think it's a good idea to fail the verification if the idea is to make sure all files have a copyright header and rat can't read the file."
RAT-211, Konstantin Kolinko,16-02-16 12:04,"rat-output.xml file containing broken header-sample

Opening the file in Firefox reports that error is at line 3, symbol 40626:

Look for
<resource
name='/home/buildslave32/slave32/tomcat-trunk/build/output/dist/src/webapps/docs/tribes/leader-election-initiate-election.dia'><header-sample>

This file contains fragment only from `*.dia` files, as the rat-excludes configuration has already been updated to exclude `**/*.bmp` ones."
RAT-211, Jochen Wiedmann,16-02-16 12:30,"Quoting the relevant part:

  <resource name='/home/buildslave32/slave32/tomcat-trunk/build/output/dist/src/webapps/docs/tribes/leader-election-initiate-election.dia'>
    <header-sample>
      Binary Trash"
RAT-212, Christopher Tubbs,23-02-16 19:35,"Example failure:

  <licenses>
    <license>
      <name>Apache License, Version 2.0</name>
      <url>https://www.apache.org/licenses/LICENSE-2.0</url>
      <distribution>repo</distribution>
    </license>
  </licenses>



Example success:

  <licenses>
    <license>
      <name>Apache License, Version 2.0</name>
      <url>http://www.apache.org/licenses/LICENSE-2.0</url>
      <distribution>repo</distribution>
    </license>
  </licenses>"
RAT-212, Philipp Ottlinger,23-02-16 21:54,"Thanks for your report - since RAT scans for license snippets you may use the following workaround:

	keep https in your pom url-structure
	add a valid license header to your pom.xml such as:

<?xml version=""1.0"" encoding=""utf-8""?>
<project xmlns=""http://maven.apache.org/POM/4.0.0"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://maven.apache.org/POM/4.0.0 http://maven.apache.org/maven-v4_0_0.xsd"">
<!--
Copyright 2016, WhatSoEver Ltd.

Licensed under the Apache License, Version 2.0 (the ""License"");
you may not use this file except in compliance with the License.
You may obtain a copy of the License at

    http://www.apache.org/licenses/LICENSE-2.0

Unless required by applicable law or agreed to in writing, software
distributed under the License is distributed on an ""AS IS"" BASIS,
WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
See the License for the specific language governing permissions and
limitations under the License.
-->
  <modelVersion>4.0.0</modelVersion>





This solves the issue.

I was not aware that we perform a scan of the pom's structure. I always thought we parse for a license snippet instead ...."
RAT-212, Christopher Tubbs,23-02-16 22:22,Perhaps the parsing of the license snippet is also sensitive to http vs. https? I haven't tried. I only happened to notice this issue on an external (non-ASF) POM which uses the apache-rat-plugin.
RAT-212, Philipp Ottlinger,17-07-16 8:11,Christopher Tubbs if you get an okay from the legal team that a https-variant of the header is still licence-compliant we could easily add a workaround for your issue.
RAT-212, Christopher Tubbs,17-07-16 12:29,"No problem, LEGAL-265 is the blocking issue."
RAT-214, Philipp Ottlinger,14-03-16 20:50,"applied updates via
URL: http://svn.apache.org/viewvc?rev=1734995&view=rev

	ANT: 1.7.1 -> 1.9.6
	COMPRESS: 1.5 -> 1.10"
RAT-214, Philipp Ottlinger,15-03-16 6:23,CI builds were fine.
RAT-215, Philipp Ottlinger,19-03-16 22:52,"Thanks for your bug report - I've added the font extensions to the list of ""binary by default"" files. This should speed up the scanning because the files are not digested.

Feel free to retest with 0.12-SNAPSHOT and close the bug.


New Revision: 1735829
URL: http://svn.apache.org/viewvc?rev=1735829&view=rev"
RAT-215, Robert Munteanu,22-03-16 10:12,"I was unable to verify the problem only appears on builds.apache.org, and the SNAPSHOT version does not appear to be deployed on repository.apache.org . 

I tried a few -Dfile.encoding values but that did not help. Can you either suggest what file encodings to try to reproduce the problem with the 0.11.0 version or deploy a snapshot with the fix to repository.apache.org ? Thanks"
RAT-222, Philipp Ottlinger,21-11-16 20:48,"Thanks for reporting this issue - I've fixed the webpage and adapted the templates to contain a special section referencing to the latest RAT release and the current SNAPSHOT.
http://svn.apache.org/viewvc?rev=1770753&view=rev"
RAT-224, Philipp Ottlinger,20-11-16 22:55,"Added the given PR 
https://github.com/apache/creadur-rat/pull/5/files
http://svn.apache.org/viewvc?rev=1770594&view=rev

Thanks for spotting the mistake!

Please verify and close this issue"
RAT-225, Karl Heinz Marbaise,18-12-16 14:36,"First I can say there is no relationship to Windows. It will fail also on Mac and Linux (not tested).

The problem is simply if you call the goal directly via: mvn apache-rat:check without the life cycle the execution with the id default-cli will be used to configure the appropriate plugin. In this case the plugin is configured in the reporting area which means only for running mvn site but not for running out of the life cycle. 

This problem can be simply solved by moving the configuration in a pluginManagement area which will result in a working execution.
I have attached a patch to this issue which solves the configuration issue in commons..."
RAT-225, Pascal Schumacher,18-12-16 14:50,"Thank you very much! 

Sorry for wasting your time with an invalid bug report."
RAT-225, Karl Heinz Marbaise,18-12-16 14:52,No problem. I can try to move the issue to the commons-lang project ?
RAT-225, Pascal Schumacher,18-12-16 14:53,Sure.
RAT-228, Karl Heinz Marbaise,17-03-17 20:15,"The culprit lines are the following report-normal-operation.xml:

  <target name=""allTests"">
    <au:antunit xmlns:au=""antlib:org.apache.ant.antunit""
                failonerror=""false"" errorproperty=""antunit.failed"">
      <file file=""${ant.file}""/>
      <au:plainlistener/>
      <propertyset>
        <propertyref name=""test.classpath""/>
        <propertyref name=""jar.name""/>
      </propertyset>
    </au:antunit>
  </target>


In particular the following:
failonerror=""false"" errorproperty=""antunit.failed"" which make ant to ignore the test failures..."
RAT-228, Karl Heinz Marbaise,18-03-17 12:05,"So after more diving into this I have identified one of the following Ant Test:

  <target name=""testFullTextMatcherNotApprovedSentToFile""
          depends=""fileReportTest"">
    <rat:report reportFile=""${report.file}""
                addDefaultLicenseMatchers=""false"">
      <file file=""${ant.file}""/>
      <rat:fullTextMatcher
          licenseFamilyCategory=""YASL1""
          licenseFamilyName=""Yet Another Software License (YASL) 1.0""
          notes=""Interesting License"">
        License Family Name: Yet Another Software License (YASL) 1.0
      </rat:fullTextMatcher>
    </rat:report>
    <assertReportContains text=""!YASL1 ${file.name}""/>
    <assertReportDoesntContain text="" YASL1 ${file.name}""/>
  </target>


which expects to have the text !YASL1 in the resulting report...which seemed to be not the case:

[au:antunit] Tests run: 1, Failures: 0, Errors: 1, Time elapsed: 0.124 sec
[au:antunit] Target: testFullTextMatcherNotApprovedSentToFile  caused an ERROR
[au:antunit] 	at line 208, column 55
[au:antunit] 	Message: The following error occurred while executing this line:
[au:antunit]  ../apache-rat/apache-rat-tasks/src/test/resources/antunit/report-normal-operation.xml:283: expected report to contain
  '!YASL1 ../apache-rat/apache-rat-tasks/src/test/resources/antunit/report-normal-operation.xml' but was '
[au:antunit] *****************************************************
[au:antunit] Summary
[au:antunit] -------
[au:antunit] Generated at: 2017-03-18T11:55:24+01:00
[au:antunit] 
[au:antunit] Notes: 0
[au:antunit] Binaries: 0
[au:antunit] Archives: 0
[au:antunit] Standards: 1
[au:antunit] 
[au:antunit] Apache Licensed: 0
[au:antunit] Generated Documents: 0
[au:antunit] 
[au:antunit] JavaDocs are generated, thus a license header is optional.
[au:antunit] Generated files do not require license headers.
[au:antunit] 
[au:antunit] 1 Unknown Licenses
[au:antunit] 
[au:antunit] *****************************************************
[au:antunit] 
[au:antunit] Files with unapproved licenses:
[au:antunit] 
[au:antunit]   ../apache-rat/apache-rat-tasks/src/test/resources/antunit/report-normal-operation.xml
[au:antunit] 
[au:antunit] *****************************************************
[au:antunit] 
[au:antunit] *****************************************************
[au:antunit]   Files with Apache License headers will be marked AL
[au:antunit]   Binary files (which do not require any license headers) will be marked B
[au:antunit]   Compressed archives will be marked A
[au:antunit]   Notices, licenses etc. will be marked N
[au:antunit]  !????? ../apache-rat/apache-rat-tasks/src/test/resources/antunit/report-normal-operation.xml


Which makes me think this test must be changed to expect !????? contained in the report..."
RAT-228, Philipp Ottlinger,18-03-17 15:13,"Karl Heinz Marbaise I do not really know the inner workings of the ANT Plugin but assume that an additional license is added (YASL) and this license is supposed to be recognized by the ANT run .... this functionality was augmented in the last release on the Maven site, but most probably not completely on the ANT side? Just a wild guess."
RAT-228, Stefan Bodewig,26-04-17 11:31,"While I was passing by I saw this report - and I happen to be the one who wrote the code 

The Ant task allows detecting additional licenses and this test verifies you can actually do so using the invented ""Yet Another Software License "". If the test fails, then the task no longer seems to recognize the license and it indicates a real bug."
RAT-228, Stefan Bodewig,26-04-17 11:36,"the failonerror=""false"" errorproperty=""antunit.failed"" are probably a copy-paste error of mine and can be removed in both files that contain them."
RAT-228, Philipp Ottlinger,26-04-17 21:10,"Stefan Bodewig I tried your idea:

--- src/test/resources/antunit/report-normal-operation.xml	(Revision 1792807)
+++ src/test/resources/antunit/report-normal-operation.xml	(Arbeitskopie)
@@ -55,8 +55,7 @@
   </target>
 
   <target name=""allTests"">
-    <au:antunit xmlns:au=""antlib:org.apache.ant.antunit""
-                failonerror=""false"" errorproperty=""antunit.failed"">
+    <au:antunit xmlns:au=""antlib:org.apache.ant.antunit"">


which yields to a test failure:

snip
[au:antunit]   <taskdef uri=""antlib:org.apache.ant.antunit"" 
[au:antunit]            resource=""org/apache/ant/antunit/antlib.xml"" 
[au:antunit]            classpathref=""all-classes-needed-for-tests""
[au:antunit]            loaderref=""testloader""/>
[au:antunit] 
[au:antunit]   <taskdef uri=""antlib:org.apache.rat.anttasks""
[au:antunit]            resource=""org/apache/rat/anttasks/antlib.xml""
[au:antunit]            classpathref=""all-classes-needed-for-tests""
[au:antunit]            loaderref=""testloader""/>
[au:antunit] 
[au:antunit]   <target name=""setUp"">
[au:antunit]     <pathconvert dirsep=""/"" property=""file.name"">
[au:antunit]       <path>
[au:antunit]         <pathelement location=""/home/user/rat-trunk/apache-rat-tasks/src/test/resources/antunit/report-normal-operation.xml""/>
[au:antunit]       </path>
[au:antunit] '
[au:antunit] 	took 0,078 sec
[au:antunit] Target: testWithALUnknownSentToFile took 0,082 sec
[au:antunit] Target: testWithReportSentToFile took 0,078 sec
[au:antunit] Target: testCustomMatcherSentToFile  caused an ERROR
[au:antunit] 	at line 332, column 43
[au:antunit] 	Message: Unable to find a javac compiler;
[au:antunit] com.sun.tools.javac.Main is not on the classpath.
[au:antunit] Perhaps JAVA_HOME does not point to the JDK.
[au:antunit] It is currently set to ""/home/user/jdk1.8.0_121/jre""
[au:antunit] 	took 0,018 sec



I'm not really into ANT but how do I configure a JDK for ANT? Due to the fact that Maven is running properly and my bash has a JAVA_HOME set I'm not really sure what to change where ....

Thanks for any hints/ideas"
RAT-228, Stefan Bodewig,28-04-17 4:25,"Well, I'm not really an expert for running Ant via Maven. Without Maven around it, Ant uses the JAVA_HOME environment variable. I get the same error locally while running ant -f run-antunit.xml passes (after I change the file to look for AntUnit 1.3 rather than 1.1.

JAVA_HOME would be used by the Ant wrapper script to put tools.jar on the CLASSPATH, it seems the ant-run plugin isn't doing the same (add tools.jar, that is). I can get the test to run when adding fork=""true"" to the <javac> task, that way you get independent of the CLASSPATH and only use JAVA_HOME."
RAT-229, Maxim Solodovnik,09-03-17 2:05,"Jenkins workspace will be clean-up on next build, so attach it here"
RAT-229, Karl Heinz Marbaise,09-03-17 17:58,Fixed in r1786209
RAT-230, Maxim Solodovnik,17-03-17 6:33,"same time this is accepted:


# Licensed under Apache License 2.0. http://www.apache.org/licenses/LICENSE-2.0"
RAT-230, Karl Heinz Marbaise,17-03-17 13:10,Fixed in r1787361
RAT-230, Karl Heinz Marbaise,17-03-17 13:11,Do you have a chance to build the current state of apache-rat yourself and make a test with it?
RAT-230, Maxim Solodovnik,17-03-17 13:12,Will try
RAT-230, Maxim Solodovnik,17-03-17 13:23,"Works as expected!
Thanks for the quick fix!"
RAT-240, Philipp Ottlinger,04-09-17 19:41,"Szymon Janc not sure what you mean or what kind of exclusions you want to configure - 
is https://github.com/ottlinger/creadur-rat-examples/tree/master/RAT-240 what you try to achieve?

If you want to exclude a full folder, you may configure it like that

  <exclude>foo/</exclude>
  <exclude>foo/**</exclude>



Do you have a link to the project that shows the behaviour you reported?

Thanks"
